Time[s], Channel 0, Channel 1, Channel 2, Channel 3, button 5 (dpi)
0.08562358, 0, 0, 0, 0, 1
0.08562372, 1, 0, 0, 0, 1
0.08562384, 0, 0, 0, 0, 1
0.08562386, 0, 1, 0, 0, 1
0.08562396, 1, 1, 0, 0, 1
0.08562408, 0, 1, 0, 0, 1
0.08562410, 0, 0, 0, 0, 1
0.08562412, 0, 0, 1, 0, 1
0.08562422, 1, 0, 1, 0, 1
0.08562434, 0, 0, 1, 0, 1
0.08562436, 0, 0, 0, 0, 1
0.08562446, 1, 0, 0, 0, 1
0.08562458, 0, 0, 0, 0, 1
0.08562462, 0, 0, 1, 0, 1
0.08562472, 1, 0, 1, 0, 1
0.08562484, 0, 0, 1, 0, 1
0.08562496, 1, 0, 1, 0, 1
0.08562508, 0, 0, 1, 0, 1
0.08562512, 0, 0, 0, 0, 1
0.08562522, 1, 0, 0, 0, 1
0.08562534, 0, 0, 0, 0, 1
0.08562546, 1, 0, 0, 0, 1
0.08562560, 0, 0, 0, 0, 1
0.08562572, 1, 0, 0, 0, 1
0.08562584, 0, 0, 0, 0, 1
0.08562596, 1, 0, 0, 0, 1
0.08562608, 0, 0, 0, 0, 1
0.08562612, 0, 0, 1, 0, 1
0.08562622, 1, 0, 1, 0, 1
0.08562634, 0, 0, 1, 0, 1
0.08562646, 1, 0, 1, 0, 1
0.08562658, 0, 0, 1, 0, 1
0.08562662, 0, 0, 0, 0, 1
0.08562672, 1, 0, 0, 0, 1
0.08562684, 0, 0, 0, 0, 1
0.08562686, 0, 0, 1, 0, 1
0.08562696, 1, 0, 1, 0, 1
0.08562710, 0, 0, 1, 0, 1
0.08562712, 0, 0, 0, 0, 1
0.08562722, 1, 0, 0, 0, 1
0.08562734, 0, 0, 0, 0, 1
0.08562746, 1, 0, 0, 0, 1
0.08562760, 0, 0, 0, 0, 1
0.08562772, 1, 0, 0, 0, 1
0.08562784, 0, 0, 0, 0, 1
0.08562796, 1, 0, 0, 0, 1
0.08562808, 0, 0, 0, 0, 1
0.08562812, 0, 0, 1, 0, 1
0.08562822, 1, 0, 1, 0, 1
0.08562834, 0, 0, 1, 0, 1
0.08562846, 1, 0, 1, 0, 1
0.08562860, 0, 0, 1, 0, 1
0.08562872, 1, 0, 1, 0, 1
0.08562884, 0, 0, 1, 0, 1
0.08562896, 1, 0, 1, 0, 1
0.08562910, 0, 0, 1, 0, 1
0.08562912, 0, 0, 0, 0, 1
0.08562922, 1, 0, 0, 0, 1
0.08562934, 0, 0, 0, 0, 1
0.08562946, 1, 0, 0, 0, 1
0.08562960, 0, 0, 0, 0, 1
0.08562972, 1, 0, 0, 0, 1
0.08562984, 0, 0, 0, 0, 1
0.08562986, 0, 0, 1, 0, 1
0.08562996, 1, 0, 1, 0, 1
0.08563010, 0, 0, 1, 0, 1
0.08563012, 0, 0, 0, 0, 1
0.08563022, 1, 0, 0, 0, 1
0.08563034, 0, 0, 0, 0, 1
0.08563046, 1, 0, 0, 0, 1
0.08563060, 0, 0, 0, 0, 1
0.08563072, 1, 0, 0, 0, 1
0.08563084, 0, 0, 0, 0, 1
0.08563086, 0, 0, 1, 0, 1
0.08563096, 1, 0, 1, 0, 1
0.08563110, 0, 0, 1, 0, 1
0.08563112, 0, 0, 0, 0, 1
0.08563122, 1, 0, 0, 0, 1
0.08563134, 0, 0, 0, 0, 1
0.08563146, 1, 0, 0, 0, 1
0.08563160, 0, 0, 0, 0, 1
0.08563162, 0, 0, 1, 0, 1
0.08563172, 1, 0, 1, 0, 1
0.08563184, 0, 0, 1, 0, 1
0.08563186, 0, 0, 0, 0, 1
0.08563196, 1, 0, 0, 0, 1
0.08563210, 0, 0, 0, 0, 1
0.08563212, 0, 0, 1, 0, 1
0.08563222, 1, 0, 1, 0, 1
0.08563234, 0, 0, 1, 0, 1
0.08563246, 1, 0, 1, 0, 1
0.08563260, 0, 0, 1, 0, 1
0.08563262, 0, 0, 0, 0, 1
0.08563272, 1, 0, 0, 0, 1
0.08563284, 0, 0, 0, 0, 1
0.08563286, 0, 0, 1, 0, 1
0.08563296, 1, 0, 1, 0, 1
0.08563310, 0, 0, 1, 0, 1
0.08563312, 0, 0, 0, 0, 1
0.08563322, 1, 0, 0, 0, 1
0.08563334, 0, 0, 0, 0, 1
0.08563336, 0, 1, 0, 0, 1
0.08563346, 1, 1, 0, 0, 1
0.08563360, 0, 0, 0, 0, 1
0.08563372, 1, 0, 0, 0, 1
0.08563384, 0, 0, 0, 0, 1
0.08563396, 1, 0, 0, 0, 1
0.08563410, 0, 0, 0, 0, 1
0.08563422, 1, 0, 0, 0, 1
0.08563434, 0, 0, 0, 0, 1
0.08563446, 1, 0, 0, 0, 1
0.08563460, 0, 0, 0, 0, 1
0.08563472, 1, 0, 0, 0, 1
0.08563666, 1, 0, 0, 1, 1
0.08661836, 1, 0, 0, 0, 1
0.08662094, 0, 0, 0, 0, 1
0.08662098, 0, 0, 1, 0, 1
0.08662108, 1, 0, 1, 0, 1
0.08662120, 0, 0, 1, 0, 1
0.08662122, 0, 0, 0, 0, 1
0.08662132, 1, 0, 0, 0, 1
0.08662144, 0, 0, 0, 0, 1
0.08662158, 1, 0, 0, 0, 1
0.08662170, 0, 0, 0, 0, 1
0.08662182, 1, 0, 0, 0, 1
0.08662194, 0, 0, 0, 0, 1
0.08662208, 1, 0, 0, 0, 1
0.08662220, 0, 0, 0, 0, 1
0.08662232, 1, 0, 0, 0, 1
0.08662244, 0, 0, 0, 0, 1
0.08662246, 0, 1, 0, 0, 1
0.08662258, 1, 1, 0, 0, 1
0.08662270, 0, 1, 0, 0, 1
0.08662282, 1, 1, 0, 0, 1
0.08662296, 0, 1, 0, 0, 1
0.08662298, 0, 1, 1, 0, 1
0.08662308, 1, 1, 1, 0, 1
0.08662320, 0, 1, 1, 0, 1
0.08662322, 0, 0, 0, 0, 1
0.08662332, 1, 0, 0, 0, 1
0.08662344, 0, 0, 0, 0, 1
0.08662358, 1, 0, 0, 0, 1
0.08662370, 0, 0, 0, 0, 1
0.08662382, 1, 0, 0, 0, 1
0.08662394, 0, 0, 0, 0, 1
0.08662396, 0, 1, 0, 0, 1
0.08662408, 1, 1, 0, 0, 1
0.08662420, 0, 1, 0, 0, 1
0.08662422, 0, 0, 1, 0, 1
0.08662432, 1, 0, 1, 0, 1
0.08662444, 0, 0, 1, 0, 1
0.08662448, 0, 0, 0, 0, 1
0.08662458, 1, 0, 0, 0, 1
0.08662470, 0, 0, 0, 0, 1
0.08662472, 0, 0, 1, 0, 1
0.08662482, 1, 0, 1, 0, 1
0.08662496, 0, 0, 1, 0, 1
0.08662508, 1, 0, 1, 0, 1
0.08662520, 0, 0, 1, 0, 1
0.08662522, 0, 0, 0, 0, 1
0.08662532, 1, 0, 0, 0, 1
0.08662546, 0, 0, 0, 0, 1
0.08662558, 1, 0, 0, 0, 1
0.08662570, 0, 0, 0, 0, 1
0.08662582, 1, 0, 0, 0, 1
0.08662596, 0, 0, 0, 0, 1
0.08662608, 1, 0, 0, 0, 1
0.08662620, 0, 0, 0, 0, 1
0.08662622, 0, 0, 1, 0, 1
0.08662632, 1, 0, 1, 0, 1
0.08662646, 0, 0, 1, 0, 1
0.08662658, 1, 0, 1, 0, 1
0.08662670, 0, 0, 1, 0, 1
0.08662672, 0, 0, 0, 0, 1
0.08662682, 1, 0, 0, 0, 1
0.08662696, 0, 0, 0, 0, 1
0.08662698, 0, 0, 1, 0, 1
0.08662708, 1, 0, 1, 0, 1
0.08662720, 0, 0, 1, 0, 1
0.08662722, 0, 0, 0, 0, 1
0.08662732, 1, 0, 0, 0, 1
0.08662746, 0, 0, 0, 0, 1
0.08662758, 1, 0, 0, 0, 1
0.08662770, 0, 0, 0, 0, 1
0.08662782, 1, 0, 0, 0, 1
0.08662796, 0, 0, 0, 0, 1
0.08662808, 1, 0, 0, 0, 1
0.08662820, 0, 0, 0, 0, 1
0.08662822, 0, 0, 1, 0, 1
0.08662832, 1, 0, 1, 0, 1
0.08662846, 0, 0, 1, 0, 1
0.08662858, 1, 0, 1, 0, 1
0.08662870, 0, 0, 1, 0, 1
0.08662882, 1, 0, 1, 0, 1
0.08662896, 0, 0, 1, 0, 1
0.08662908, 1, 0, 1, 0, 1
0.08662920, 0, 0, 1, 0, 1
0.08662922, 0, 0, 0, 0, 1
0.08662932, 1, 0, 0, 0, 1
0.08662946, 0, 0, 0, 0, 1
0.08662958, 1, 0, 0, 0, 1
0.08662970, 0, 0, 0, 0, 1
0.08662982, 1, 0, 0, 0, 1
0.08662996, 0, 0, 0, 0, 1
0.08662998, 0, 0, 1, 0, 1
0.08663008, 1, 0, 1, 0, 1
0.08663020, 0, 0, 1, 0, 1
0.08663022, 0, 0, 0, 0, 1
0.08663032, 1, 0, 0, 0, 1
0.08663046, 0, 0, 0, 0, 1
0.08663058, 1, 0, 0, 0, 1
0.08663070, 0, 0, 0, 0, 1
0.08663082, 1, 0, 0, 0, 1
0.08663096, 0, 0, 0, 0, 1
0.08663098, 0, 0, 1, 0, 1
0.08663108, 1, 0, 1, 0, 1
0.08663120, 0, 0, 1, 0, 1
0.08663122, 0, 0, 0, 0, 1
0.08663132, 1, 0, 0, 0, 1
0.08663146, 0, 0, 0, 0, 1
0.08663158, 1, 0, 0, 0, 1
0.08663170, 0, 0, 0, 0, 1
0.08663172, 0, 0, 1, 0, 1
0.08663182, 1, 0, 1, 0, 1
0.08663196, 0, 0, 1, 0, 1
0.08663198, 0, 0, 0, 0, 1
0.08663208, 1, 0, 0, 0, 1
0.08663220, 0, 0, 0, 0, 1
0.08663222, 0, 0, 1, 0, 1
0.08663232, 1, 0, 1, 0, 1
0.08663246, 0, 0, 1, 0, 1
0.08663258, 1, 0, 1, 0, 1
0.08663270, 0, 0, 1, 0, 1
0.08663272, 0, 0, 0, 0, 1
0.08663282, 1, 0, 0, 0, 1
0.08663296, 0, 0, 0, 0, 1
0.08663298, 0, 0, 1, 0, 1
0.08663308, 1, 0, 1, 0, 1
0.08663320, 0, 0, 1, 0, 1
0.08663322, 0, 0, 0, 0, 1
0.08663332, 1, 0, 0, 0, 1
0.08663346, 0, 1, 0, 0, 1
0.08663358, 1, 1, 0, 0, 1
0.08663370, 0, 1, 0, 0, 1
0.08663372, 0, 0, 0, 0, 1
0.08663382, 1, 0, 0, 0, 1
0.08663396, 0, 0, 0, 0, 1
0.08663408, 1, 0, 0, 0, 1
0.08663420, 0, 0, 0, 0, 1
0.08663432, 1, 0, 0, 0, 1
0.08663446, 0, 0, 0, 0, 1
0.08663458, 1, 0, 0, 0, 1
0.08663470, 0, 0, 0, 0, 1
0.08663482, 1, 0, 0, 0, 1
0.08663678, 1, 0, 0, 1, 1
0.08761846, 1, 0, 0, 0, 1
0.08762106, 0, 0, 0, 0, 1
0.08762108, 0, 0, 1, 0, 1
0.08762118, 1, 0, 1, 0, 1
0.08762130, 0, 0, 1, 0, 1
0.08762134, 0, 0, 0, 0, 1
0.08762144, 1, 0, 0, 0, 1
0.08762156, 0, 0, 0, 0, 1
0.08762168, 1, 0, 0, 0, 1
0.08762182, 0, 0, 0, 0, 1
0.08762194, 1, 0, 0, 0, 1
0.08762206, 0, 0, 0, 0, 1
0.08762218, 1, 0, 0, 0, 1
0.08762232, 0, 0, 0, 0, 1
0.08762244, 1, 0, 0, 0, 1
0.08762256, 0, 0, 0, 0, 1
0.08762258, 0, 1, 0, 0, 1
0.08762268, 1, 1, 0, 0, 1
0.08762282, 0, 1, 0, 0, 1
0.08762294, 1, 1, 0, 0, 1
0.08762306, 0, 1, 0, 0, 1
0.08762308, 0, 1, 1, 0, 1
0.08762318, 1, 1, 1, 0, 1
0.08762332, 0, 0, 1, 0, 1
0.08762334, 0, 0, 0, 0, 1
0.08762344, 1, 0, 0, 0, 1
0.08762356, 0, 0, 0, 0, 1
0.08762368, 1, 0, 0, 0, 1
0.08762382, 0, 0, 0, 0, 1
0.08762394, 1, 0, 0, 0, 1
0.08762406, 0, 0, 0, 0, 1
0.08762408, 0, 1, 0, 0, 1
0.08762418, 1, 1, 0, 0, 1
0.08762432, 0, 0, 0, 0, 1
0.08762434, 0, 0, 1, 0, 1
0.08762444, 1, 0, 1, 0, 1
0.08762456, 0, 0, 1, 0, 1
0.08762458, 0, 0, 0, 0, 1
0.08762468, 1, 0, 0, 0, 1
0.08762482, 0, 0, 0, 0, 1
0.08762484, 0, 0, 1, 0, 1
0.08762494, 1, 0, 1, 0, 1
0.08762506, 0, 0, 1, 0, 1
0.08762518, 1, 0, 1, 0, 1
0.08762532, 0, 0, 1, 0, 1
0.08762534, 0, 0, 0, 0, 1
0.08762544, 1, 0, 0, 0, 1
0.08762556, 0, 0, 0, 0, 1
0.08762568, 1, 0, 0, 0, 1
0.08762582, 0, 0, 0, 0, 1
0.08762594, 1, 0, 0, 0, 1
0.08762606, 0, 0, 0, 0, 1
0.08762618, 1, 0, 0, 0, 1
0.08762632, 0, 0, 0, 0, 1
0.08762634, 0, 0, 1, 0, 1
0.08762644, 1, 0, 1, 0, 1
0.08762656, 0, 0, 1, 0, 1
0.08762668, 1, 0, 1, 0, 1
0.08762682, 0, 0, 1, 0, 1
0.08762684, 0, 0, 0, 0, 1
0.08762694, 1, 0, 0, 0, 1
0.08762706, 0, 0, 0, 0, 1
0.08762708, 0, 0, 1, 0, 1
0.08762718, 1, 0, 1, 0, 1
0.08762732, 0, 0, 1, 0, 1
0.08762734, 0, 0, 0, 0, 1
0.08762744, 1, 0, 0, 0, 1
0.08762756, 0, 0, 0, 0, 1
0.08762768, 1, 0, 0, 0, 1
0.08762782, 0, 0, 0, 0, 1
0.08762794, 1, 0, 0, 0, 1
0.08762806, 0, 0, 0, 0, 1
0.08762818, 1, 0, 0, 0, 1
0.08762832, 0, 0, 0, 0, 1
0.08762834, 0, 0, 1, 0, 1
0.08762844, 1, 0, 1, 0, 1
0.08762856, 0, 0, 1, 0, 1
0.08762868, 1, 0, 1, 0, 1
0.08762882, 0, 0, 1, 0, 1
0.08762894, 1, 0, 1, 0, 1
0.08762906, 0, 0, 1, 0, 1
0.08762918, 1, 0, 1, 0, 1
0.08762932, 0, 0, 1, 0, 1
0.08762934, 0, 0, 0, 0, 1
0.08762944, 1, 0, 0, 0, 1
0.08762956, 0, 0, 0, 0, 1
0.08762968, 1, 0, 0, 0, 1
0.08762982, 0, 0, 0, 0, 1
0.08762994, 1, 0, 0, 0, 1
0.08763006, 0, 0, 0, 0, 1
0.08763008, 0, 0, 1, 0, 1
0.08763018, 1, 0, 1, 0, 1
0.08763032, 0, 0, 1, 0, 1
0.08763034, 0, 0, 0, 0, 1
0.08763044, 1, 0, 0, 0, 1
0.08763056, 0, 0, 0, 0, 1
0.08763068, 1, 0, 0, 0, 1
0.08763082, 0, 0, 0, 0, 1
0.08763094, 1, 0, 0, 0, 1
0.08763106, 0, 0, 0, 0, 1
0.08763108, 0, 0, 1, 0, 1
0.08763118, 1, 0, 1, 0, 1
0.08763132, 0, 0, 1, 0, 1
0.08763134, 0, 0, 0, 0, 1
0.08763144, 1, 0, 0, 0, 1
0.08763156, 0, 0, 0, 0, 1
0.08763168, 1, 0, 0, 0, 1
0.08763182, 0, 0, 0, 0, 1
0.08763184, 0, 0, 1, 0, 1
0.08763194, 1, 0, 1, 0, 1
0.08763206, 0, 0, 1, 0, 1
0.08763208, 0, 0, 0, 0, 1
0.08763218, 1, 0, 0, 0, 1
0.08763232, 0, 0, 0, 0, 1
0.08763234, 0, 0, 1, 0, 1
0.08763244, 1, 0, 1, 0, 1
0.08763256, 0, 0, 1, 0, 1
0.08763268, 1, 0, 1, 0, 1
0.08763282, 0, 0, 1, 0, 1
0.08763284, 0, 0, 0, 0, 1
0.08763294, 1, 0, 0, 0, 1
0.08763306, 0, 0, 0, 0, 1
0.08763308, 0, 0, 1, 0, 1
0.08763318, 1, 0, 1, 0, 1
0.08763332, 0, 0, 1, 0, 1
0.08763334, 0, 0, 0, 0, 1
0.08763344, 1, 0, 0, 0, 1
0.08763356, 0, 0, 0, 0, 1
0.08763358, 0, 1, 0, 0, 1
0.08763368, 1, 1, 0, 0, 1
0.08763382, 0, 0, 0, 0, 1
0.08763394, 1, 0, 0, 0, 1
0.08763406, 0, 0, 0, 0, 1
0.08763418, 1, 0, 0, 0, 1
0.08763432, 0, 0, 0, 0, 1
0.08763444, 1, 0, 0, 0, 1
0.08763456, 0, 0, 0, 0, 1
0.08763468, 1, 0, 0, 0, 1
0.08763482, 0, 0, 0, 0, 1
0.08763494, 1, 0, 0, 0, 1
0.08763688, 1, 0, 0, 1, 1
0.08861858, 1, 1, 0, 0, 1
0.08862118, 0, 1, 0, 0, 1
0.08862120, 0, 1, 1, 0, 1
0.08862130, 1, 1, 1, 0, 1
0.08862142, 0, 1, 1, 0, 1
0.08862144, 0, 0, 0, 0, 1
0.08862154, 1, 0, 0, 0, 1
0.08862168, 0, 0, 0, 0, 1
0.08862180, 1, 0, 0, 0, 1
0.08862192, 0, 0, 0, 0, 1
0.08862204, 1, 0, 0, 0, 1
0.08862218, 0, 0, 0, 0, 1
0.08862230, 1, 0, 0, 0, 1
0.08862242, 0, 0, 0, 0, 1
0.08862254, 1, 0, 0, 0, 1
0.08862268, 0, 1, 0, 0, 1
0.08862280, 1, 1, 0, 0, 1
0.08862292, 0, 1, 0, 0, 1
0.08862304, 1, 1, 0, 0, 1
0.08862318, 0, 1, 0, 0, 1
0.08862320, 0, 1, 1, 0, 1
0.08862330, 1, 1, 1, 0, 1
0.08862342, 0, 1, 1, 0, 1
0.08862344, 0, 0, 0, 0, 1
0.08862354, 1, 0, 0, 0, 1
0.08862368, 0, 0, 0, 0, 1
0.08862380, 1, 0, 0, 0, 1
0.08862392, 0, 0, 0, 0, 1
0.08862404, 1, 0, 0, 0, 1
0.08862418, 0, 1, 0, 0, 1
0.08862430, 1, 1, 0, 0, 1
0.08862442, 0, 1, 0, 0, 1
0.08862444, 0, 0, 1, 0, 1
0.08862454, 1, 0, 1, 0, 1
0.08862468, 0, 0, 1, 0, 1
0.08862470, 0, 0, 0, 0, 1
0.08862480, 1, 0, 0, 0, 1
0.08862492, 0, 0, 0, 0, 1
0.08862494, 0, 0, 1, 0, 1
0.08862504, 1, 0, 1, 0, 1
0.08862518, 0, 0, 1, 0, 1
0.08862530, 1, 0, 1, 0, 1
0.08862542, 0, 0, 1, 0, 1
0.08862544, 0, 0, 0, 0, 1
0.08862554, 1, 0, 0, 0, 1
0.08862568, 0, 0, 0, 0, 1
0.08862580, 1, 0, 0, 0, 1
0.08862592, 0, 0, 0, 0, 1
0.08862604, 1, 0, 0, 0, 1
0.08862618, 0, 0, 0, 0, 1
0.08862630, 1, 0, 0, 0, 1
0.08862642, 0, 0, 0, 0, 1
0.08862644, 0, 0, 1, 0, 1
0.08862654, 1, 0, 1, 0, 1
0.08862668, 0, 0, 1, 0, 1
0.08862680, 1, 0, 1, 0, 1
0.08862692, 0, 0, 1, 0, 1
0.08862694, 0, 0, 0, 0, 1
0.08862704, 1, 0, 0, 0, 1
0.08862718, 0, 0, 0, 0, 1
0.08862720, 0, 0, 1, 0, 1
0.08862730, 1, 0, 1, 0, 1
0.08862742, 0, 0, 1, 0, 1
0.08862744, 0, 0, 0, 0, 1
0.08862754, 1, 0, 0, 0, 1
0.08862768, 0, 0, 0, 0, 1
0.08862780, 1, 0, 0, 0, 1
0.08862792, 0, 0, 0, 0, 1
0.08862804, 1, 0, 0, 0, 1
0.08862818, 0, 0, 0, 0, 1
0.08862830, 1, 0, 0, 0, 1
0.08862842, 0, 0, 0, 0, 1
0.08862844, 0, 0, 1, 0, 1
0.08862854, 1, 0, 1, 0, 1
0.08862868, 0, 0, 1, 0, 1
0.08862880, 1, 0, 1, 0, 1
0.08862892, 0, 0, 1, 0, 1
0.08862894, 0, 1, 1, 0, 1
0.08862904, 1, 1, 1, 0, 1
0.08862918, 0, 0, 1, 0, 1
0.08862930, 1, 0, 1, 0, 1
0.08862942, 0, 0, 1, 0, 1
0.08862944, 0, 0, 0, 0, 1
0.08862954, 1, 0, 0, 0, 1
0.08862968, 0, 0, 0, 0, 1
0.08862980, 1, 0, 0, 0, 1
0.08862992, 0, 0, 0, 0, 1
0.08863004, 1, 0, 0, 0, 1
0.08863018, 0, 0, 0, 0, 1
0.08863020, 0, 0, 1, 0, 1
0.08863030, 1, 0, 1, 0, 1
0.08863042, 0, 0, 1, 0, 1
0.08863044, 0, 0, 0, 0, 1
0.08863054, 1, 0, 0, 0, 1
0.08863068, 0, 0, 0, 0, 1
0.08863080, 1, 0, 0, 0, 1
0.08863092, 0, 0, 0, 0, 1
0.08863104, 1, 0, 0, 0, 1
0.08863118, 0, 0, 0, 0, 1
0.08863120, 0, 0, 1, 0, 1
0.08863130, 1, 0, 1, 0, 1
0.08863142, 0, 0, 1, 0, 1
0.08863144, 0, 0, 0, 0, 1
0.08863154, 1, 0, 0, 0, 1
0.08863168, 0, 0, 0, 0, 1
0.08863180, 1, 0, 0, 0, 1
0.08863192, 0, 0, 0, 0, 1
0.08863194, 0, 0, 1, 0, 1
0.08863204, 1, 0, 1, 0, 1
0.08863218, 0, 0, 1, 0, 1
0.08863220, 0, 0, 0, 0, 1
0.08863230, 1, 0, 0, 0, 1
0.08863242, 0, 0, 0, 0, 1
0.08863244, 0, 0, 1, 0, 1
0.08863254, 1, 0, 1, 0, 1
0.08863268, 0, 0, 1, 0, 1
0.08863280, 1, 0, 1, 0, 1
0.08863292, 0, 0, 1, 0, 1
0.08863294, 0, 0, 0, 0, 1
0.08863304, 1, 0, 0, 0, 1
0.08863318, 0, 0, 0, 0, 1
0.08863320, 0, 0, 1, 0, 1
0.08863330, 1, 0, 1, 0, 1
0.08863342, 0, 0, 1, 0, 1
0.08863344, 0, 0, 0, 0, 1
0.08863354, 1, 0, 0, 0, 1
0.08863368, 0, 1, 0, 0, 1
0.08863380, 1, 1, 0, 0, 1
0.08863392, 0, 1, 0, 0, 1
0.08863394, 0, 0, 0, 0, 1
0.08863404, 1, 0, 0, 0, 1
0.08863418, 0, 0, 0, 0, 1
0.08863430, 1, 0, 0, 0, 1
0.08863442, 0, 0, 0, 0, 1
0.08863454, 1, 0, 0, 0, 1
0.08863468, 0, 0, 0, 0, 1
0.08863480, 1, 0, 0, 0, 1
0.08863492, 0, 0, 0, 0, 1
0.08863504, 1, 0, 0, 0, 1
0.08863700, 1, 0, 0, 1, 1
0.08961874, 1, 0, 0, 0, 1
0.08962134, 0, 0, 0, 0, 1
0.08962136, 0, 0, 1, 0, 1
0.08962146, 1, 0, 1, 0, 1
0.08962160, 0, 0, 1, 0, 1
0.08962162, 0, 0, 0, 0, 1
0.08962172, 1, 0, 0, 0, 1
0.08962184, 0, 0, 0, 0, 1
0.08962196, 1, 0, 0, 0, 1
0.08962210, 0, 0, 0, 0, 1
0.08962222, 1, 0, 0, 0, 1
0.08962234, 0, 0, 0, 0, 1
0.08962246, 1, 0, 0, 0, 1
0.08962260, 0, 0, 0, 0, 1
0.08962272, 1, 0, 0, 0, 1
0.08962284, 0, 0, 0, 0, 1
0.08962286, 0, 1, 0, 0, 1
0.08962296, 1, 1, 0, 0, 1
0.08962310, 0, 1, 0, 0, 1
0.08962322, 1, 1, 0, 0, 1
0.08962334, 0, 1, 0, 0, 1
0.08962336, 0, 1, 1, 0, 1
0.08962346, 1, 1, 1, 0, 1
0.08962360, 0, 0, 1, 0, 1
0.08962362, 0, 0, 0, 0, 1
0.08962372, 1, 0, 0, 0, 1
0.08962384, 0, 0, 0, 0, 1
0.08962396, 1, 0, 0, 0, 1
0.08962410, 0, 0, 0, 0, 1
0.08962422, 1, 0, 0, 0, 1
0.08962434, 0, 0, 0, 0, 1
0.08962436, 0, 1, 0, 0, 1
0.08962446, 1, 1, 0, 0, 1
0.08962460, 0, 0, 0, 0, 1
0.08962462, 0, 0, 1, 0, 1
0.08962472, 1, 0, 1, 0, 1
0.08962484, 0, 0, 1, 0, 1
0.08962486, 0, 0, 0, 0, 1
0.08962496, 1, 0, 0, 0, 1
0.08962510, 0, 0, 0, 0, 1
0.08962512, 0, 0, 1, 0, 1
0.08962522, 1, 0, 1, 0, 1
0.08962534, 0, 0, 1, 0, 1
0.08962546, 1, 0, 1, 0, 1
0.08962560, 0, 0, 1, 0, 1
0.08962562, 0, 0, 0, 0, 1
0.08962572, 1, 0, 0, 0, 1
0.08962584, 0, 0, 0, 0, 1
0.08962596, 1, 0, 0, 0, 1
0.08962610, 0, 0, 0, 0, 1
0.08962622, 1, 0, 0, 0, 1
0.08962634, 0, 0, 0, 0, 1
0.08962646, 1, 0, 0, 0, 1
0.08962660, 0, 0, 0, 0, 1
0.08962662, 0, 0, 1, 0, 1
0.08962672, 1, 0, 1, 0, 1
0.08962684, 0, 0, 1, 0, 1
0.08962696, 1, 0, 1, 0, 1
0.08962710, 0, 0, 1, 0, 1
0.08962712, 0, 0, 0, 0, 1
0.08962722, 1, 0, 0, 0, 1
0.08962734, 0, 0, 0, 0, 1
0.08962738, 0, 0, 1, 0, 1
0.08962746, 1, 0, 1, 0, 1
0.08962760, 0, 0, 1, 0, 1
0.08962762, 0, 0, 0, 0, 1
0.08962772, 1, 0, 0, 0, 1
0.08962784, 0, 0, 0, 0, 1
0.08962796, 1, 0, 0, 0, 1
0.08962810, 0, 0, 0, 0, 1
0.08962822, 1, 0, 0, 0, 1
0.08962834, 0, 0, 0, 0, 1
0.08962846, 1, 0, 0, 0, 1
0.08962860, 0, 0, 0, 0, 1
0.08962862, 0, 0, 1, 0, 1
0.08962872, 1, 0, 1, 0, 1
0.08962884, 0, 0, 1, 0, 1
0.08962896, 1, 0, 1, 0, 1
0.08962910, 0, 0, 1, 0, 1
0.08962922, 1, 0, 1, 0, 1
0.08962934, 0, 0, 1, 0, 1
0.08962946, 1, 0, 1, 0, 1
0.08962960, 0, 0, 1, 0, 1
0.08962962, 0, 0, 0, 0, 1
0.08962972, 1, 0, 0, 0, 1
0.08962984, 0, 0, 0, 0, 1
0.08962996, 1, 0, 0, 0, 1
0.08963010, 0, 0, 0, 0, 1
0.08963022, 1, 0, 0, 0, 1
0.08963034, 0, 0, 0, 0, 1
0.08963036, 0, 0, 1, 0, 1
0.08963046, 1, 0, 1, 0, 1
0.08963060, 0, 0, 1, 0, 1
0.08963062, 0, 0, 0, 0, 1
0.08963072, 1, 0, 0, 0, 1
0.08963084, 0, 0, 0, 0, 1
0.08963096, 1, 0, 0, 0, 1
0.08963110, 0, 0, 0, 0, 1
0.08963122, 1, 0, 0, 0, 1
0.08963134, 0, 0, 0, 0, 1
0.08963138, 0, 0, 1, 0, 1
0.08963146, 1, 0, 1, 0, 1
0.08963160, 0, 0, 1, 0, 1
0.08963162, 0, 0, 0, 0, 1
0.08963172, 1, 0, 0, 0, 1
0.08963184, 0, 0, 0, 0, 1
0.08963196, 1, 0, 0, 0, 1
0.08963210, 0, 0, 0, 0, 1
0.08963212, 0, 0, 1, 0, 1
0.08963222, 1, 0, 1, 0, 1
0.08963234, 0, 0, 1, 0, 1
0.08963236, 0, 0, 0, 0, 1
0.08963246, 1, 0, 0, 0, 1
0.08963260, 0, 0, 0, 0, 1
0.08963262, 0, 0, 1, 0, 1
0.08963272, 1, 0, 1, 0, 1
0.08963284, 0, 0, 1, 0, 1
0.08963296, 1, 0, 1, 0, 1
0.08963310, 0, 0, 1, 0, 1
0.08963312, 0, 0, 0, 0, 1
0.08963322, 1, 0, 0, 0, 1
0.08963334, 0, 0, 0, 0, 1
0.08963338, 0, 0, 1, 0, 1
0.08963346, 1, 0, 1, 0, 1
0.08963360, 0, 0, 1, 0, 1
0.08963362, 0, 0, 0, 0, 1
0.08963372, 1, 0, 0, 0, 1
0.08963384, 0, 0, 0, 0, 1
